Image,Expected_Letter,Ocp_Letter,White_0_0,Black_0_0,White_Density_0_0,Black_Density_0_0,White_0_1,Black_0_1,White_Density_0_1,Black_Density_0_1,White_1_0,Black_1_0,White_Density_1_0,Black_Density_1_0,White_1_1,Black_1_1,White_Density_1_1,Black_Density_1_1,Total_White_Pixels,Total_Black_Pixels,Total_White_Density,Total_Black_Density
big_char_37_H.png,H,,154,86,0.64,0.36,204,36,0.85,0.15,154,86,0.64,0.36,157,83,0.65,0.35,669,291,0.70,0.30
big_char_458_C.png,C,C,143,53,0.73,0.27,149,47,0.76,0.24,138,58,0.70,0.30,151,45,0.77,0.23,581,203,0.69,0.24
big_char_734_O.png,O,,865,80,0.92,0.08,878,67,0.93,0.07,906,39,0.96,0.04,861,84,0.91,0.09,3510,270,0.90,0.07
big_char_1060_S.png,S,,220,5,0.98,0.02,116,109,0.52,0.48,166,59,0.74,0.26,149,76,0.66,0.34,651,249,0.68,0.26
big_char_1339_A.png,A,A,175,63,0.74,0.26,136,102,0.57,0.43,144,94,0.61,0.39,152,86,0.64,0.36,607,345,0.62,0.35
big_char_1157_J.png,J,J,265,59,0.82,0.18,232,92,0.72,0.28,243,81,0.75,0.25,243,81,0.75,0.25,983,313,0.74,0.23
big_char_791_J.png,J,J,200,24,0.89,0.11,134,90,0.60,0.40,161,63,0.72,0.28,145,79,0.65,0.35,640,256,0.71,0.29
big_char_178_K.png,K,,262,98,0.73,0.27,301,59,0.84,0.16,221,139,0.61,0.39,303,57,0.84,0.16,1087,353,0.73,0.24
big_char_74_N.png,N,,879,57,0.94,0.06,918,18,0.98,0.02,699,237,0.75,0.25,818,118,0.87,0.13,3314,430,0.89,0.11
big_char_729_J.png,J,R,867,78,0.92,0.08,893,52,0.94,0.06,855,90,0.90,0.10,883,62,0.93,0.07,3498,282,0.91,0.07
big_char_970_S.png,S,,194,31,0.86,0.14,133,92,0.59,0.41,173,52,0.77,0.23,129,96,0.57,0.43,629,271,0.65,0.28
big_char_537_H.png,H,,132,108,0.55,0.45,157,83,0.65,0.35,153,87,0.64,0.36,144,96,0.60,0.40,586,374,0.59,0.38
big_char_963_Y.png,Y,Y,150,88,0.63,0.37,133,105,0.56,0.44,185,53,0.78,0.22,137,101,0.58,0.42,605,347,0.64,0.36
big_char_1302_P.png,P,,164,57,0.74,0.26,133,88,0.60,0.40,127,94,0.57,0.43,189,32,0.86,0.14,613,271,0.69,0.31
big_char_1337_Y.png,Y,EF,872,64,0.93,0.07,853,83,0.91,0.09,883,53,0.94,0.06,839,97,0.90,0.10,3447,297,0.90,0.08
big_char_1283_Q.png,Q,D,866,70,0.93,0.07,877,59,0.94,0.06,794,142,0.85,0.15,825,111,0.88,0.12,3362,382,0.87,0.10
big_char_351_U.png,U,J,173,51,0.77,0.23,159,65,0.71,0.29,154,70,0.69,0.31,140,84,0.62,0.38,626,270,0.70,0.30
big_char_397_D.png,D,,209,79,0.73,0.27,241,47,0.84,0.16,174,114,0.60,0.40,195,93,0.68,0.32,819,333,0.67,0.27
big_char_671_J.png,J,J,854,56,0.94,0.06,811,99,0.89,0.11,840,70,0.92,0.08,844,66,0.93,0.07,3349,291,0.89,0.08
big_char_439_B.png,B,,236,79,0.75,0.25,183,132,0.58,0.42,215,100,0.68,0.32,215,100,0.68,0.32,849,411,0.65,0.32
big_char_1082_C.png,C,C,259,65,0.80,0.20,284,40,0.88,0.12,246,78,0.76,0.24,262,62,0.81,0.19,1051,245,0.79,0.18
big_char_780_B.png,B,B,220,102,0.68,0.32,216,106,0.67,0.33,211,111,0.66,0.34,209,113,0.65,0.35,856,432,0.66,0.34
big_char_342_H.png,H,,157,109,0.59,0.41,192,74,0.72,0.28,190,76,0.71,0.29,160,106,0.60,0.40,699,365,0.66,0.34
big_char_755_Y.png,Y,,185,62,0.75,0.25,153,94,0.62,0.38,175,72,0.71,0.29,148,99,0.60,0.40,661,327,0.64,0.32
big_char_268_T.png,T,,874,71,0.92,0.08,847,98,0.90,0.10,916,29,0.97,0.03,881,64,0.93,0.07,3518,262,0.92,0.07
big_char_85_T.png,T,,226,119,0.66,0.34,246,99,0.71,0.29,293,52,0.85,0.15,345,0,1.00,0.00,1110,270,0.79,0.19
big_char_1292_N.png,N,,814,158,0.84,0.16,936,36,0.96,0.04,898,74,0.92,0.08,877,95,0.90,0.10,3525,363,0.91,0.09
big_char_992_C.png,C,,167,54,0.76,0.24,172,49,0.78,0.22,145,76,0.66,0.34,162,59,0.73,0.27,646,238,0.68,0.25
big_char_141_O.png,O,O,142,40,0.78,0.22,113,69,0.62,0.38,119,63,0.65,0.35,104,78,0.57,0.43,478,250,0.63,0.33
big_char_481_B.png,B,,795,150,0.84,0.16,870,75,0.92,0.08,757,188,0.80,0.20,912,33,0.97,0.03,3334,446,0.88,0.12
big_char_961_L.png,L,C,148,44,0.77,0.23,154,38,0.80,0.20,128,64,0.67,0.33,149,43,0.78,0.22,579,189,0.72,0.24
big_char_659_P.png,P,,131,77,0.63,0.37,109,99,0.52,0.48,127,81,0.61,0.39,208,0,1.00,0.00,575,257,0.67,0.30
big_char_738_T.png,T,,849,123,0.87,0.13,880,92,0.91,0.09,912,60,0.94,0.06,964,8,0.99,0.01,3605,283,0.91,0.07
big_char_50_N.png,N,,900,72,0.93,0.07,924,48,0.95,0.05,876,96,0.90,0.10,872,100,0.90,0.10,3572,316,0.91,0.08
big_char_856_T.png,T,,756,154,0.83,0.17,827,83,0.91,0.09,831,79,0.91,0.09,910,0,1.00,0.00,3324,316,0.90,0.09
big_char_104_Y.png,Y,C,831,141,0.85,0.15,892,80,0.92,0.08,855,117,0.88,0.12,875,97,0.90,0.10,3453,435,0.89,0.11
big_char_1326_P.png,P,P,794,116,0.87,0.13,870,40,0.96,0.04,789,121,0.87,0.13,910,0,1.00,0.00,3363,277,0.89,0.07
big_char_590_Y.png,Y,,816,156,0.84,0.16,888,84,0.91,0.09,893,79,0.92,0.08,889,83,0.91,0.09,3486,402,0.90,0.10
big_char_528_Y.png,Y,,282,92,0.75,0.25,257,117,0.69,0.31,298,76,0.80,0.20,255,119,0.68,0.32,1092,404,0.73,0.27
big_char_691_N.png,N,Y,285,129,0.69,0.31,377,37,0.91,0.09,276,138,0.67,0.33,309,105,0.75,0.25,1247,409,0.75,0.25
big_char_1160_W.png,W,,229,101,0.69,0.31,267,63,0.81,0.19,196,134,0.59,0.41,221,109,0.67,0.33,913,407,0.65,0.29
big_char_1146_T.png,T,,762,174,0.81,0.19,883,53,0.94,0.06,865,71,0.92,0.08,936,0,1.00,0.00,3446,298,0.90,0.08
big_char_1103_T.png,T,,275,82,0.77,0.23,261,96,0.73,0.27,299,58,0.84,0.16,347,10,0.97,0.03,1182,246,0.83,0.17
big_char_657_H.png,H,,140,107,0.57,0.43,180,67,0.73,0.27,154,93,0.62,0.38,147,100,0.60,0.40,621,367,0.61,0.36
big_char_1213_K.png,K,K,181,119,0.60,0.40,248,52,0.83,0.17,167,133,0.56,0.44,249,51,0.83,0.17,845,355,0.68,0.29
big_char_1226_B.png,B,,770,140,0.85,0.15,863,47,0.95,0.05,772,138,0.85,0.15,833,77,0.92,0.08,3238,402,0.87,0.11
big_char_445_P.png,P,,794,178,0.82,0.18,854,118,0.88,0.12,866,106,0.89,0.11,968,4,1.00,0.00,3482,406,0.90,0.10
big_char_388_U.png,U,U,195,45,0.81,0.19,184,56,0.77,0.23,161,79,0.67,0.33,163,77,0.68,0.32,703,257,0.73,0.27
big_char_854_A.png,A,A,204,76,0.73,0.27,182,98,0.65,0.35,159,121,0.57,0.43,182,98,0.65,0.35,727,393,0.63,0.34
big_char_120_X.png,X,,221,85,0.72,0.28,205,101,0.67,0.33,248,58,0.81,0.19,242,64,0.79,0.21,916,308,0.75,0.25
big_char_935_R.png,R,,110,114,0.49,0.51,175,49,0.78,0.22,110,114,0.49,0.51,169,55,0.75,0.25,564,332,0.61,0.36
big_char_400_G.png,G,S,271,89,0.75,0.25,267,93,0.74,0.26,296,64,0.82,0.18,203,157,0.56,0.44,1037,403,0.70,0.27
big_char_549_O.png,O,O,881,91,0.91,0.09,920,52,0.95,0.05,879,93,0.90,0.10,890,82,0.92,0.08,3570,318,0.90,0.08
big_char_655_J.png,J,J,305,35,0.90,0.10,222,118,0.65,0.35,259,81,0.76,0.24,258,82,0.76,0.24,1044,316,0.73,0.22
big_char_428_K.png,K,,231,105,0.69,0.31,270,66,0.80,0.20,198,138,0.59,0.41,267,69,0.79,0.21,966,378,0.68,0.27
big_char_799_B.png,B,R,740,170,0.81,0.19,906,4,1.00,0.00,739,171,0.81,0.19,865,45,0.95,0.05,3250,390,0.88,0.11
big_char_965_I.png,I,,21,15,0.58,0.42,12,24,0.33,0.67,35,1,0.97,0.03,28,8,0.78,0.22,96,48,0.56,0.28
big_char_985_L.png,L,C,863,82,0.91,0.09,945,0,1.00,0.00,840,105,0.89,0.11,903,42,0.96,0.04,3551,229,0.93,0.06
big_char_1285_A.png,A,F,903,69,0.93,0.07,794,178,0.82,0.18,875,97,0.90,0.10,863,109,0.89,0.11,3435,453,0.87,0.11
big_char_852_P.png,P,,780,130,0.86,0.14,850,60,0.93,0.07,824,86,0.91,0.09,910,0,1.00,0.00,3364,276,0.89,0.07
big_char_1220_S.png,S,S,208,77,0.73,0.27,232,53,0.81,0.19,219,66,0.77,0.23,208,77,0.73,0.27,867,273,0.74,0.23
big_char_587_W.png,W,,923,49,0.95,0.05,955,17,0.98,0.02,781,191,0.80,0.20,817,155,0.84,0.16,3476,412,0.89,0.11
big_char_190_F.png,F,E,840,96,0.90,0.10,863,73,0.92,0.08,795,141,0.85,0.15,906,30,0.97,0.03,3404,340,0.88,0.09
big_char_589_X.png,X,A,848,88,0.91,0.09,896,40,0.96,0.04,798,138,0.85,0.15,936,0,1.00,0.00,3478,266,0.91,0.07
big_char_1197_K.png,K,,885,87,0.91,0.09,921,51,0.95,0.05,799,173,0.82,0.18,924,48,0.95,0.05,3529,359,0.91,0.09
big_char_1396_Y.png,Y,,188,92,0.67,0.33,182,98,0.65,0.35,240,40,0.86,0.14,178,102,0.64,0.36,788,332,0.66,0.28
big_char_172_A.png,A,,185,70,0.73,0.27,125,130,0.49,0.51,201,54,0.79,0.21,181,74,0.71,0.29,692,328,0.66,0.31
big_char_952_B.png,B,K,202,113,0.64,0.36,202,113,0.64,0.36,189,126,0.60,0.40,200,115,0.63,0.37,793,467,0.61,0.36
big_char_137_V.png,V,,815,95,0.90,0.10,808,102,0.89,0.11,853,57,0.94,0.06,801,109,0.88,0.12,3277,363,0.87,0.10
big_char_815_R.png,R,R,864,72,0.92,0.08,894,42,0.96,0.04,758,178,0.81,0.19,852,84,0.91,0.09,3368,376,0.88,0.10
big_char_1204_R.png,R,,843,129,0.87,0.13,884,88,0.91,0.09,871,101,0.90,0.10,887,85,0.91,0.09,3485,403,0.90,0.10
big_char_1097_Y.png,Y,,244,78,0.76,0.24,189,133,0.59,0.41,256,66,0.80,0.20,206,116,0.64,0.36,895,393,0.66,0.29
big_char_1378_D.png,D,,163,77,0.68,0.32,185,55,0.77,0.23,132,108,0.55,0.45,142,98,0.59,0.41,622,338,0.61,0.33
big_char_969_D.png,D,,80,10,0.89,0.11,44,46,0.49,0.51,82,8,0.91,0.09,55,35,0.61,0.39,261,99,0.69,0.26
big_char_327_L.png,L,Z,877,33,0.96,0.04,910,0,1.00,0.00,768,142,0.84,0.16,863,47,0.95,0.05,3418,222,0.91,0.06
big_char_1021_A.png,A,,164,106,0.61,0.39,163,107,0.60,0.40,199,71,0.74,0.26,154,116,0.57,0.43,680,400,0.61,0.36
big_char_255_B.png,B,R,806,139,0.85,0.15,892,53,0.94,0.06,764,181,0.81,0.19,918,27,0.97,0.03,3380,400,0.88,0.10
big_char_1077_K.png,K,K,830,142,0.85,0.15,948,24,0.98,0.02,867,105,0.89,0.11,909,63,0.94,0.06,3554,334,0.91,0.09
big_char_1166_F.png,F,F,831,114,0.88,0.12,874,71,0.92,0.08,862,83,0.91,0.09,922,23,0.98,0.02,3489,291,0.91,0.08
big_char_1084_S.png,S,,844,128,0.87,0.13,919,53,0.95,0.05,899,73,0.92,0.08,934,38,0.96,0.04,3596,292,0.92,0.08
big_char_334_Q.png,Q,O,807,129,0.86,0.14,840,96,0.90,0.10,846,90,0.90,0.10,888,48,0.95,0.05,3381,363,0.87,0.09
big_char_632_M.png,M,,215,115,0.65,0.35,212,118,0.64,0.36,235,95,0.71,0.29,208,122,0.63,0.37,870,450,0.62,0.32
big_char_1308_X.png,X,X,860,76,0.92,0.08,892,44,0.95,0.05,824,112,0.88,0.12,894,42,0.96,0.04,3470,274,0.91,0.07
big_char_1064_T.png,T,Y,237,93,0.72,0.28,215,115,0.65,0.35,274,56,0.83,0.17,329,1,1.00,0.00,1055,265,0.80,0.20
big_char_210_W.png,W,,261,147,0.64,0.36,360,48,0.88,0.12,228,180,0.56,0.44,287,121,0.70,0.30,1136,496,0.70,0.30
big_char_740_V.png,V,V,937,35,0.96,0.04,932,40,0.96,0.04,842,130,0.87,0.13,912,60,0.94,0.06,3623,265,0.90,0.07
big_char_236_C.png,C,C,185,55,0.77,0.23,188,52,0.78,0.22,166,74,0.69,0.31,191,49,0.80,0.20,730,230,0.74,0.23
big_char_723_U.png,U,,212,58,0.79,0.21,218,52,0.81,0.19,207,63,0.77,0.23,196,74,0.73,0.27,833,247,0.75,0.22
big_char_1123_D.png,D,S,166,106,0.61,0.39,224,48,0.82,0.18,166,106,0.61,0.39,175,97,0.64,0.36,731,357,0.65,0.32
big_char_917_W.png,W,,920,52,0.95,0.05,879,93,0.90,0.10,864,108,0.89,0.11,830,142,0.85,0.15,3493,395,0.88,0.10
big_char_1231_N.png,N,,847,89,0.90,0.10,893,43,0.95,0.05,750,186,0.80,0.20,856,80,0.91,0.09,3346,398,0.88,0.10
big_char_1320_C.png,C,P,899,37,0.96,0.04,908,28,0.97,0.03,811,125,0.87,0.13,879,57,0.94,0.06,3497,247,0.92,0.06
big_char_1_Q.png,Q,Y,73,26,0.74,0.26,76,23,0.77,0.23,49,50,0.49,0.51,75,24,0.76,0.24,273,123,0.62,0.28
big_char_393_C.png,C,,892,80,0.92,0.08,940,32,0.97,0.03,888,84,0.91,0.09,930,42,0.96,0.04,3650,238,0.94,0.06
big_char_271_V.png,V,,921,51,0.95,0.05,916,56,0.94,0.06,839,133,0.86,0.14,936,36,0.96,0.04,3612,276,0.93,0.07
big_char_777_J.png,J,,213,42,0.84,0.16,158,97,0.62,0.38,198,57,0.78,0.22,172,83,0.67,0.33,741,279,0.68,0.26
big_char_244_H.png,H,,145,93,0.61,0.39,188,50,0.79,0.21,142,96,0.60,0.40,130,108,0.55,0.45,605,347,0.64,0.36
big_char_360_L.png,L,,906,39,0.96,0.04,934,11,0.99,0.01,784,161,0.83,0.17,917,28,0.97,0.03,3541,239,0.91,0.06
big_char_373_F.png,F,,209,91,0.70,0.30,224,76,0.75,0.25,160,140,0.53,0.47,263,37,0.88,0.12,856,344,0.70,0.28
big_char_1030_K.png,K,I,154,101,0.60,0.40,199,56,0.78,0.22,121,134,0.47,0.53,199,56,0.78,0.22,673,347,0.64,0.33
big_char_517_N.png,N,,856,80,0.91,0.09,913,23,0.98,0.02,761,175,0.81,0.19,838,98,0.90,0.10,3368,376,0.89,0.10
big_char_1243_R.png,R,,161,162,0.50,0.50,305,18,0.94,0.06,216,107,0.67,0.33,257,66,0.80,0.20,939,353,0.71,0.27
big_char_81_S.png,S,,196,74,0.73,0.27,199,71,0.74,0.26,198,72,0.73,0.27,195,75,0.72,0.28,788,292,0.73,0.27
big_char_183_N.png,N,,248,120,0.67,0.33,314,54,0.85,0.15,270,98,0.73,0.27,256,112,0.70,0.30,1088,384,0.74,0.26
big_char_541_D.png,D,,849,123,0.87,0.13,900,72,0.93,0.07,870,102,0.90,0.10,886,86,0.91,0.09,3505,383,0.90,0.10
big_char_259_M.png,M,M,800,136,0.85,0.15,850,86,0.91,0.09,846,90,0.90,0.10,806,130,0.86,0.14,3302,442,0.87,0.12
big_char_915_B.png,B,P,855,90,0.90,0.10,890,55,0.94,0.06,679,266,0.72,0.28,911,34,0.96,0.04,3335,445,0.87,0.12
big_char_156_B.png,B,T,789,156,0.83,0.17,911,34,0.96,0.04,757,188,0.80,0.20,939,6,0.99,0.01,3396,384,0.89,0.10
big_char_920_K.png,K,K,203,127,0.62,0.38,289,41,0.88,0.12,201,129,0.61,0.39,265,65,0.80,0.20,958,362,0.70,0.27
big_char_1387_S.png,S,,219,6,0.97,0.03,115,110,0.51,0.49,161,64,0.72,0.28,157,68,0.70,0.30,652,248,0.68,0.26
big_char_3_S.png,S,X,204,66,0.76,0.24,205,65,0.76,0.24,225,45,0.83,0.17,172,98,0.64,0.36,806,274,0.73,0.25
big_char_1182_R.png,R,Q,173,151,0.53,0.47,309,15,0.95,0.05,207,117,0.64,0.36,256,68,0.79,0.21,945,351,0.71,0.26
big_char_133_P.png,P,,872,73,0.92,0.08,817,128,0.86,0.14,886,59,0.94,0.06,945,0,1.00,0.00,3520,260,0.92,0.07
big_char_435_L.png,L,,235,45,0.84,0.16,280,0,1.00,0.00,182,98,0.65,0.35,208,72,0.74,0.26,905,215,0.81,0.19
big_char_592_Y.png,Y,,205,118,0.63,0.37,233,90,0.72,0.28,250,73,0.77,0.23,204,119,0.63,0.37,892,400,0.67,0.30
big_char_22_P.png,P,,114,90,0.56,0.44,103,101,0.50,0.50,139,65,0.68,0.32,204,0,1.00,0.00,560,256,0.66,0.30
big_char_892_R.png,R,,135,99,0.58,0.42,159,75,0.68,0.32,114,120,0.49,0.51,190,44,0.81,0.19,598,338,0.64,0.36
big_char_558_E.png,E,F,152,118,0.56,0.44,174,96,0.64,0.36,161,109,0.60,0.40,225,45,0.83,0.17,712,368,0.64,0.33
big_char_98_R.png,R,,885,87,0.91,0.09,889,83,0.91,0.09,879,93,0.90,0.10,886,86,0.91,0.09,3539,349,0.91,0.09
big_char_1012_L.png,L,,880,65,0.93,0.07,945,0,1.00,0.00,845,100,0.89,0.11,860,85,0.91,0.09,3530,250,0.92,0.07
big_char_1335_X.png,X,X,874,62,0.93,0.07,874,62,0.93,0.07,832,104,0.89,0.11,920,16,0.98,0.02,3500,244,0.92,0.06
big_char_288_E.png,E,,829,116,0.88,0.12,863,82,0.91,0.09,779,166,0.82,0.18,850,95,0.90,0.10,3321,459,0.85,0.12
big_char_1313_M.png,M,,166,122,0.58,0.42,182,106,0.63,0.37,189,99,0.66,0.34,203,85,0.70,0.30,740,412,0.64,0.36
big_char_447_Q.png,Q,T,867,105,0.89,0.11,903,69,0.93,0.07,827,145,0.85,0.15,900,72,0.93,0.07,3497,391,0.90,0.10
big_char_845_J.png,J,,828,82,0.91,0.09,877,33,0.96,0.04,777,133,0.85,0.15,893,17,0.98,0.02,3375,265,0.91,0.07
big_char_583_G.png,G,G,252,71,0.78,0.22,239,84,0.74,0.26,254,69,0.79,0.21,162,161,0.50,0.50,907,385,0.68,0.29
big_char_65_S.png,S,S,843,93,0.90,0.10,876,60,0.94,0.06,855,81,0.91,0.09,876,60,0.94,0.06,3450,294,0.90,0.08
big_char_1418_N.png,N,,190,114,0.62,0.38,264,40,0.87,0.13,205,99,0.67,0.33,224,80,0.74,0.26,883,333,0.73,0.27
big_char_911_P.png,P,P,754,191,0.80,0.20,857,88,0.91,0.09,863,82,0.91,0.09,945,0,1.00,0.00,3419,361,0.88,0.09
big_char_545_A.png,A,,203,63,0.76,0.24,142,124,0.53,0.47,189,77,0.71,0.29,162,104,0.61,0.39,696,368,0.63,0.33
big_char_1138_Q.png,Q,,86,31,0.74,0.26,94,23,0.80,0.20,56,61,0.48,0.52,110,7,0.94,0.06,346,122,0.71,0.25
big_char_1224_T.png,T,,217,83,0.72,0.28,186,114,0.62,0.38,249,51,0.83,0.17,300,0,1.00,0.00,952,248,0.75,0.20
big_char_307_J.png,J,,253,53,0.83,0.17,234,72,0.76,0.24,214,92,0.70,0.30,264,42,0.86,0.14,965,259,0.77,0.21
big_char_939_K.png,K,,872,64,0.93,0.07,867,69,0.93,0.07,828,108,0.88,0.12,844,92,0.90,0.10,3411,333,0.89,0.09
big_char_377_C.png,C,C,171,54,0.76,0.24,192,33,0.85,0.15,153,72,0.68,0.32,172,53,0.76,0.24,688,212,0.72,0.22
big_char_682_G.png,G,S,256,86,0.75,0.25,240,102,0.70,0.30,273,69,0.80,0.20,179,163,0.52,0.48,948,420,0.68,0.30
big_char_1034_Y.png,Y,Y,172,80,0.68,0.32,153,99,0.61,0.39,197,55,0.78,0.22,153,99,0.61,0.39,675,333,0.65,0.32
big_char_1245_B.png,B,,47,44,0.52,0.48,39,52,0.43,0.57,85,6,0.93,0.07,60,31,0.66,0.34,231,133,0.57,0.33
big_char_31_L.png,L,,262,53,0.83,0.17,315,0,1.00,0.00,193,122,0.61,0.39,234,81,0.74,0.26,1004,256,0.80,0.20
big_char_185_I.png,I,,15,25,0.38,0.62,34,6,0.85,0.15,23,17,0.57,0.42,26,14,0.65,0.35,98,62,0.58,0.36
big_char_470_M.png,M,,246,138,0.64,0.36,273,111,0.71,0.29,273,111,0.71,0.29,276,108,0.72,0.28,1068,468,0.66,0.29
big_char_426_G.png,G,S,216,107,0.67,0.33,223,100,0.69,0.31,273,50,0.85,0.15,195,128,0.60,0.40,907,385,0.68,0.29
big_char_323_K.png,K,A,891,81,0.92,0.08,933,39,0.96,0.04,763,209,0.78,0.22,941,31,0.97,0.03,3528,360,0.89,0.09
big_char_1349_J.png,J,,274,11,0.96,0.04,167,118,0.59,0.41,218,67,0.76,0.24,218,67,0.76,0.24,877,263,0.74,0.22
big_char_782_B.png,B,,74,70,0.51,0.49,69,75,0.48,0.52,136,8,0.94,0.06,91,53,0.63,0.37,370,206,0.64,0.36
big_char_1127_A.png,A,A,204,68,0.75,0.25,151,121,0.56,0.44,194,78,0.71,0.29,167,105,0.61,0.39,716,372,0.62,0.32
big_char_712_Y.png,Y,,845,127,0.87,0.13,852,120,0.88,0.12,897,75,0.92,0.08,847,125,0.87,0.13,3441,447,0.87,0.11
big_char_420_A.png,A,,129,95,0.58,0.42,139,85,0.62,0.38,155,69,0.69,0.31,134,90,0.60,0.40,557,339,0.60,0.37
big_char_229_R.png,R,,789,156,0.83,0.17,911,34,0.96,0.04,777,168,0.82,0.18,917,28,0.97,0.03,3394,386,0.89,0.10
big_char_1005_C.png,C,C,856,116,0.88,0.12,957,15,0.98,0.02,895,77,0.92,0.08,937,35,0.96,0.04,3645,243,0.94,0.06
big_char_1188_X.png,X,K,139,56,0.71,0.29,136,59,0.70,0.30,123,72,0.63,0.37,136,59,0.70,0.30,534,246,0.64,0.29
big_char_111_A.png,A,A,150,71,0.68,0.32,101,120,0.46,0.54,136,85,0.62,0.38,143,78,0.65,0.35,530,354,0.58,0.39
big_char_833_E.png,E,,136,102,0.57,0.43,156,82,0.66,0.34,133,105,0.56,0.44,161,77,0.68,0.32,586,366,0.58,0.36
big_char_876_R.png,R,,145,127,0.53,0.47,202,70,0.74,0.26,179,93,0.66,0.34,211,61,0.78,0.22,737,351,0.64,0.30
big_char_13_K.png,K,K,166,100,0.62,0.38,232,34,0.87,0.13,154,112,0.58,0.42,212,54,0.80,0.20,764,300,0.70,0.27
big_char_576_N.png,N,,856,80,0.91,0.09,912,24,0.97,0.03,784,152,0.84,0.16,861,75,0.92,0.08,3413,331,0.88,0.09
big_char_1306_V.png,V,,185,71,0.72,0.28,209,47,0.82,0.18,167,89,0.65,0.35,226,30,0.88,0.12,787,237,0.77,0.23
big_char_768_L.png,L,,259,61,0.81,0.19,320,0,1.00,0.00,200,120,0.62,0.38,243,77,0.76,0.24,1022,258,0.76,0.19
big_char_598_D.png,D,H,76,14,0.84,0.16,47,43,0.52,0.48,75,15,0.83,0.17,45,45,0.50,0.50,243,117,0.64,0.31
big_char_753_J.png,J,J,221,17,0.93,0.07,120,118,0.50,0.50,184,54,0.77,0.23,156,82,0.66,0.34,681,271,0.69,0.28
big_char_1026_C.png,C,C,149,72,0.67,0.33,181,40,0.82,0.18,145,76,0.66,0.34,166,55,0.75,0.25,641,243,0.70,0.26
big_char_559_T.png,T,P,230,127,0.64,0.36,237,120,0.66,0.34,286,71,0.80,0.20,355,2,0.99,0.01,1108,320,0.74,0.21
big_char_1083_Q.png,Q,,874,98,0.90,0.10,849,123,0.87,0.13,892,80,0.92,0.08,893,79,0.92,0.08,3508,380,0.89,0.10
big_char_231_T.png,T,T,777,133,0.85,0.15,856,54,0.94,0.06,824,86,0.91,0.09,910,0,1.00,0.00,3367,273,0.89,0.07
big_char_396_A.png,A,A,184,50,0.79,0.21,144,90,0.62,0.38,149,85,0.64,0.36,134,100,0.57,0.43,611,325,0.64,0.34
big_char_562_R.png,R,R,199,124,0.62,0.38,252,71,0.78,0.22,197,126,0.61,0.39,253,70,0.78,0.22,901,391,0.70,0.30
big_char_1139_A.png,A,P,871,65,0.93,0.07,846,90,0.90,0.10,806,130,0.86,0.14,866,70,0.93,0.07,3389,355,0.89,0.09
big_char_812_P.png,P,,799,111,0.88,0.12,856,54,0.94,0.06,827,83,0.91,0.09,910,0,1.00,0.00,3392,248,0.91,0.07
big_char_681_B.png,B,R,224,76,0.75,0.25,170,130,0.57,0.43,157,143,0.52,0.48,194,106,0.65,0.35,745,455,0.59,0.36
big_char_661_G.png,G,,229,59,0.80,0.20,230,58,0.80,0.20,214,74,0.74,0.26,114,174,0.40,0.60,787,365,0.64,0.30
big_char_109_P.png,P,,182,70,0.72,0.28,141,111,0.56,0.44,158,94,0.63,0.37,241,11,0.96,0.04,722,286,0.70,0.28
big_char_790_X.png,X,X,248,58,0.81,0.19,219,87,0.72,0.28,224,82,0.73,0.27,225,81,0.74,0.26,916,308,0.71,0.24
big_char_971_A.png,A,,885,87,0.91,0.09,888,84,0.91,0.09,824,148,0.85,0.15,827,145,0.85,0.15,3424,464,0.88,0.12
big_char_1282_T.png,T,,281,87,0.76,0.24,238,130,0.65,0.35,342,26,0.93,0.07,342,26,0.93,0.07,1203,269,0.78,0.17
big_char_1262_F.png,F,T,829,143,0.85,0.15,895,77,0.92,0.08,902,70,0.93,0.07,972,0,1.00,0.00,3598,290,0.93,0.07
big_char_4_S.png,S,S,225,64,0.78,0.22,231,58,0.80,0.20,232,57,0.80,0.20,217,72,0.75,0.25,905,251,0.76,0.21
big_char_1336_K.png,K,,177,129,0.58,0.42,273,33,0.89,0.11,182,124,0.59,0.41,245,61,0.80,0.20,877,347,0.70,0.28
big_char_758_F.png,F,F,170,82,0.67,0.33,172,80,0.68,0.32,156,96,0.62,0.38,236,16,0.94,0.06,734,274,0.68,0.26
big_char_934_V.png,V,F,157,53,0.75,0.25,166,44,0.79,0.21,145,65,0.69,0.31,149,61,0.71,0.29,617,223,0.71,0.26
big_char_401_C.png,C,,215,57,0.79,0.21,223,49,0.82,0.18,200,72,0.74,0.26,215,57,0.79,0.21,853,235,0.76,0.21
big_char_855_R.png,R,,880,30,0.97,0.03,849,61,0.93,0.07,771,139,0.85,0.15,789,121,0.87,0.13,3289,351,0.87,0.09
big_char_1318_A.png,A,,950,22,0.98,0.02,854,118,0.88,0.12,852,120,0.88,0.12,843,129,0.87,0.13,3499,389,0.90,0.10
big_char_706_R.png,R,R,817,155,0.84,0.16,896,76,0.92,0.08,873,99,0.90,0.10,897,75,0.92,0.08,3483,405,0.88,0.10
big_char_999_Z.png,Z,Z,283,40,0.88,0.12,226,97,0.70,0.30,194,129,0.60,0.40,197,126,0.61,0.39,900,392,0.70,0.30
big_char_409_J.png,J,,310,32,0.91,0.09,216,126,0.63,0.37,284,58,0.83,0.17,269,73,0.79,0.21,1079,289,0.75,0.20
