Image,Expected_Letter,Ocp_Letter,White_0_0,Black_0_0,White_Density_0_0,Black_Density_0_0,White_0_1,Black_0_1,White_Density_0_1,Black_Density_0_1,White_1_0,Black_1_0,White_Density_1_0,Black_Density_1_0,White_1_1,Black_1_1,White_Density_1_1,Black_Density_1_1,Total_White_Pixels,Total_Black_Pixels,Total_White_Density,Total_Black_Density
little_char_841_u.png,u,,875,35,0.96,0.04,892,18,0.98,0.02,767,143,0.84,0.16,896,14,0.98,0.02,3430,210,0.91,0.06
little_char_915_x.png,x,,141,27,0.84,0.16,109,59,0.65,0.35,122,46,0.73,0.27,120,48,0.71,0.29,492,180,0.68,0.25
little_char_799_m.png,m,,910,0,1.00,0.00,910,0,1.00,0.00,724,186,0.80,0.20,843,67,0.93,0.07,3387,253,0.90,0.07
little_char_589_w.png,w,vw,951,21,0.98,0.02,965,7,0.99,0.01,770,202,0.79,0.21,883,89,0.91,0.09,3569,319,0.90,0.08
little_char_732_g.png,g,g,176,88,0.67,0.33,137,127,0.52,0.48,213,51,0.81,0.19,193,71,0.73,0.27,719,337,0.68,0.32
little_char_212_x.png,x,x,210,45,0.82,0.18,175,80,0.69,0.31,150,105,0.59,0.41,207,48,0.81,0.19,742,278,0.70,0.26
little_char_303_u.png,u,a,890,55,0.94,0.06,886,59,0.94,0.06,848,97,0.90,0.10,899,46,0.95,0.05,3523,257,0.92,0.07
little_char_257_x.png,x,x,176,48,0.79,0.21,159,65,0.71,0.29,160,64,0.71,0.29,173,51,0.77,0.23,668,228,0.75,0.25
little_char_99_k.png,k,,874,71,0.92,0.08,927,18,0.98,0.02,741,204,0.78,0.22,914,31,0.97,0.03,3456,324,0.90,0.08
little_char_227_f.png,f,,846,126,0.87,0.13,950,22,0.98,0.02,854,118,0.88,0.12,970,2,1.00,0.00,3620,268,0.93,0.07
little_char_373_k.png,k,,229,43,0.84,0.16,227,45,0.83,0.17,132,140,0.49,0.51,209,63,0.77,0.23,797,291,0.71,0.26
little_char_1066_x.png,x,x,901,71,0.93,0.07,971,1,1.00,0.00,837,135,0.86,0.14,968,4,1.00,0.00,3677,211,0.95,0.05
little_char_196_o.png,o,o,850,86,0.91,0.09,924,12,0.99,0.01,807,129,0.86,0.14,891,45,0.95,0.05,3472,272,0.91,0.07
little_char_1278_z.png,z,z,214,56,0.79,0.21,230,40,0.85,0.15,158,112,0.59,0.41,204,66,0.76,0.24,806,274,0.73,0.25
little_char_62_z.png,z,z,188,67,0.74,0.26,194,61,0.76,0.24,141,114,0.55,0.45,171,84,0.67,0.33,694,326,0.66,0.31
little_char_435_a.png,a,a,897,75,0.92,0.08,928,44,0.95,0.05,931,41,0.96,0.04,901,71,0.93,0.07,3657,231,0.92,0.06
little_char_636_f.png,f,c,226,74,0.75,0.25,201,99,0.67,0.33,190,110,0.63,0.37,286,14,0.95,0.05,903,297,0.73,0.24
little_char_305_s.png,s,,859,77,0.92,0.08,929,7,0.99,0.01,809,127,0.86,0.14,936,0,1.00,0.00,3533,211,0.93,0.06
little_char_340_s.png,s,s,928,44,0.95,0.05,948,24,0.98,0.02,866,106,0.89,0.11,961,11,0.99,0.01,3703,185,0.94,0.05
little_char_1331_r.png,r,,933,12,0.99,0.01,838,107,0.89,0.11,881,64,0.93,0.07,917,28,0.97,0.03,3569,211,0.93,0.06
little_char_603_x.png,x,,890,55,0.94,0.06,848,97,0.90,0.10,881,64,0.93,0.07,899,46,0.95,0.05,3518,262,0.92,0.07
little_char_1243_k.png,k,,200,55,0.78,0.22,231,24,0.91,0.09,110,145,0.43,0.57,181,74,0.71,0.29,722,298,0.69,0.28
little_char_646_x.png,x,,167,57,0.75,0.25,147,77,0.66,0.34,121,103,0.54,0.46,180,44,0.80,0.20,615,281,0.67,0.30
little_char_1215_a.png,a,o,863,73,0.92,0.08,914,22,0.98,0.02,854,82,0.91,0.09,860,76,0.92,0.08,3491,253,0.91,0.07
little_char_570_d.png,d,a,196,0,1.00,0.00,149,47,0.76,0.24,110,86,0.56,0.44,91,105,0.46,0.54,546,238,0.65,0.28
little_char_194_m.png,m,m,871,39,0.96,0.04,886,24,0.97,0.03,738,172,0.81,0.19,793,117,0.87,0.13,3288,352,0.87,0.09
little_char_659_h.png,h,,132,55,0.71,0.29,187,0,1.00,0.00,105,82,0.56,0.44,108,79,0.58,0.42,532,216,0.69,0.28
little_char_122_u.png,u,,89,43,0.67,0.33,109,23,0.83,0.17,70,62,0.53,0.47,71,61,0.54,0.46,339,189,0.59,0.33
little_char_1007_y.png,y,,128,81,0.61,0.39,114,95,0.55,0.45,179,30,0.86,0.14,117,92,0.56,0.44,538,298,0.62,0.34
little_char_402_j.png,j,j,126,0,1.00,0.00,63,63,0.50,0.50,91,35,0.72,0.28,48,78,0.38,0.62,328,176,0.60,0.32
little_char_141_v.png,v,,924,48,0.95,0.05,904,68,0.93,0.07,912,60,0.94,0.06,882,90,0.91,0.09,3622,266,0.93,0.07
little_char_379_w.png,w,,138,71,0.66,0.34,168,41,0.80,0.20,145,64,0.69,0.31,101,108,0.48,0.52,552,284,0.64,0.33
little_char_863_e.png,e,,805,140,0.85,0.15,926,19,0.98,0.02,853,92,0.90,0.10,911,34,0.96,0.04,3495,285,0.91,0.07
little_char_1116_c.png,c,,133,47,0.74,0.26,149,31,0.83,0.17,126,54,0.70,0.30,129,51,0.72,0.28,537,183,0.72,0.25
little_char_439_l.png,l,,885,60,0.94,0.06,945,0,1.00,0.00,912,33,0.97,0.03,945,0,1.00,0.00,3687,93,0.98,0.02
little_char_48_t.png,t,,928,17,0.98,0.02,945,0,1.00,0.00,797,148,0.84,0.16,942,3,1.00,0.00,3612,168,0.94,0.04
little_char_1376_p.png,p,,185,62,0.75,0.25,151,96,0.61,0.39,168,79,0.68,0.32,247,0,1.00,0.00,751,237,0.76,0.24
little_char_1217_c.png,c,,886,50,0.95,0.05,922,14,0.99,0.01,878,58,0.94,0.06,890,46,0.95,0.05,3576,168,0.96,0.04
little_char_286_p.png,p,,142,66,0.68,0.32,119,89,0.57,0.43,131,77,0.63,0.37,208,0,1.00,0.00,600,232,0.67,0.26
little_char_949_l.png,l,f,46,14,0.77,0.23,42,18,0.70,0.30,23,37,0.38,0.62,57,3,0.95,0.05,168,72,0.64,0.27
little_char_671_q.png,q,,106,74,0.59,0.41,80,100,0.44,0.56,132,48,0.73,0.27,129,51,0.72,0.28,447,273,0.62,0.38
little_char_1294_p.png,p,,843,102,0.89,0.11,876,69,0.93,0.07,884,61,0.94,0.06,945,0,1.00,0.00,3548,232,0.94,0.06
little_char_858_v.png,v,,162,48,0.77,0.23,150,60,0.71,0.29,141,69,0.67,0.33,191,19,0.91,0.09,644,196,0.74,0.23
little_char_384_b.png,b,b,163,57,0.74,0.26,220,0,1.00,0.00,129,91,0.59,0.41,138,82,0.63,0.37,650,230,0.69,0.24
little_char_1385_j.png,j,j,108,0,1.00,0.00,65,43,0.60,0.40,81,27,0.75,0.25,52,56,0.48,0.52,306,126,0.71,0.29
little_char_703_h.png,h,,228,76,0.75,0.25,282,22,0.93,0.07,224,80,0.74,0.26,218,86,0.72,0.28,952,264,0.78,0.22
little_char_535_q.png,q,q,815,157,0.84,0.16,971,1,1.00,0.00,909,63,0.94,0.06,972,0,1.00,0.00,3667,221,0.91,0.06
little_char_1403_w.png,w,w,935,37,0.96,0.04,939,33,0.97,0.03,853,119,0.88,0.12,866,106,0.89,0.11,3593,295,0.92,0.08
little_char_902_c.png,c,,873,63,0.93,0.07,919,17,0.98,0.02,830,106,0.89,0.11,920,16,0.98,0.02,3542,202,0.93,0.05
little_char_10_d.png,d,a,234,21,0.92,0.08,184,71,0.72,0.28,172,83,0.67,0.33,162,93,0.64,0.36,752,268,0.74,0.26
little_char_1296_r.png,r,,909,63,0.94,0.06,929,43,0.96,0.04,893,79,0.92,0.08,966,6,0.99,0.01,3697,191,0.95,0.05
little_char_150_k.png,k,,191,49,0.80,0.20,228,12,0.95,0.05,98,142,0.41,0.59,178,62,0.74,0.26,695,265,0.70,0.27
little_char_1401_u.png,u,,925,47,0.95,0.05,921,51,0.95,0.05,879,93,0.90,0.10,925,47,0.95,0.05,3650,238,0.94,0.06
little_char_537_d.png,d,a,196,14,0.93,0.07,153,57,0.73,0.27,134,76,0.64,0.36,124,86,0.59,0.41,607,233,0.70,0.27
little_char_1016_s.png,s,s,114,68,0.63,0.37,128,54,0.70,0.30,135,47,0.74,0.26,132,50,0.73,0.27,509,219,0.70,0.30
little_char_57_q.png,q,,102,78,0.57,0.43,86,94,0.48,0.52,111,69,0.62,0.38,168,12,0.93,0.07,467,253,0.61,0.33
little_char_908_h.png,h,,145,53,0.73,0.27,182,16,0.92,0.08,123,75,0.62,0.38,121,77,0.61,0.39,571,221,0.69,0.27
little_char_1324_k.png,k,,917,19,0.98,0.02,936,0,1.00,0.00,711,225,0.76,0.24,903,33,0.96,0.04,3467,277,0.91,0.07
little_char_229_k.png,k,,915,57,0.94,0.06,972,0,1.00,0.00,778,194,0.80,0.20,962,10,0.99,0.01,3627,261,0.93,0.07
little_char_465_x.png,x,i,190,34,0.85,0.15,162,62,0.72,0.28,125,99,0.56,0.44,192,32,0.86,0.14,669,227,0.72,0.25
little_char_1421_g.png,g,,100,80,0.56,0.44,107,73,0.59,0.41,149,31,0.83,0.17,98,82,0.54,0.46,454,266,0.61,0.36
little_char_906_p.png,p,,125,73,0.63,0.37,116,82,0.59,0.41,133,65,0.67,0.33,198,0,1.00,0.00,572,220,0.70,0.27
little_char_933_y.png,y,,855,81,0.91,0.09,877,59,0.94,0.06,791,145,0.85,0.15,810,126,0.87,0.13,3333,411,0.87,0.11
little_char_450_f.png,f,e,237,63,0.79,0.21,185,115,0.62,0.38,200,100,0.67,0.33,249,51,0.83,0.17,871,329,0.69,0.26
little_char_126_s.png,s,,105,49,0.68,0.32,108,46,0.70,0.30,124,30,0.81,0.19,88,66,0.57,0.43,425,191,0.66,0.30
little_char_88_v.png,v,l,184,40,0.82,0.18,164,60,0.73,0.27,114,110,0.51,0.49,198,26,0.88,0.12,660,236,0.71,0.25
little_char_334_k.png,k,,924,48,0.95,0.05,959,13,0.99,0.01,881,91,0.91,0.09,736,236,0.76,0.24,3500,388,0.88,0.10
little_char_1272_d.png,d,,248,4,0.98,0.02,179,73,0.71,0.29,161,91,0.64,0.36,146,106,0.58,0.42,734,274,0.73,0.27
little_char_697_r.png,r,,958,14,0.99,0.01,900,72,0.93,0.07,926,46,0.95,0.05,971,1,1.00,0.00,3755,133,0.95,0.03
little_char_621_j.png,j,,886,59,0.94,0.06,945,0,1.00,0.00,808,137,0.86,0.14,945,0,1.00,0.00,3584,196,0.93,0.05
little_char_723_m.png,m,,849,123,0.87,0.13,917,55,0.94,0.06,890,82,0.92,0.08,924,48,0.95,0.05,3580,308,0.90,0.08
little_char_753_d.png,d,,323,0,1.00,0.00,257,66,0.80,0.20,203,120,0.63,0.37,204,119,0.63,0.37,987,305,0.74,0.23
little_char_441_n.png,n,,887,85,0.91,0.09,954,18,0.98,0.02,889,83,0.91,0.09,972,0,1.00,0.00,3702,186,0.93,0.05
little_char_1180_k.png,k,,942,30,0.97,0.03,955,17,0.98,0.02,921,51,0.95,0.05,820,152,0.84,0.16,3638,250,0.94,0.06
little_char_238_u.png,u,,890,55,0.94,0.06,944,1,1.00,0.00,833,112,0.88,0.12,945,0,1.00,0.00,3612,168,0.92,0.04
little_char_1416_m.png,m,,161,79,0.67,0.33,181,59,0.75,0.25,154,86,0.64,0.36,168,72,0.70,0.30,664,296,0.65,0.29
little_char_1155_f.png,f,,181,53,0.77,0.23,146,88,0.62,0.38,153,81,0.65,0.35,187,47,0.80,0.20,667,269,0.69,0.28
little_char_632_v.png,v,,938,34,0.97,0.03,953,19,0.98,0.02,861,111,0.89,0.11,893,79,0.92,0.08,3645,243,0.94,0.06
little_char_1237_e.png,e,e,117,79,0.60,0.40,122,74,0.62,0.38,133,63,0.68,0.32,165,31,0.84,0.16,537,247,0.64,0.29
little_char_1313_a.png,a,,137,71,0.66,0.34,166,42,0.80,0.20,164,44,0.79,0.21,136,72,0.65,0.35,603,229,0.72,0.28
little_char_795_c.png,c,,867,69,0.93,0.07,917,19,0.98,0.02,861,75,0.92,0.08,919,17,0.98,0.02,3564,180,0.92,0.05
little_char_775_q.png,q,q,104,67,0.61,0.39,65,106,0.38,0.62,143,28,0.84,0.16,117,54,0.68,0.32,429,255,0.59,0.35
little_char_391_x.png,x,x,232,40,0.85,0.15,212,60,0.78,0.22,168,104,0.62,0.38,254,18,0.93,0.07,866,222,0.77,0.20
little_char_1228_u.png,u,u,892,18,0.98,0.02,894,16,0.98,0.02,784,126,0.86,0.14,842,68,0.93,0.07,3412,228,0.91,0.06
little_char_338_p.png,p,e,879,66,0.93,0.07,890,55,0.94,0.06,842,103,0.89,0.11,935,10,0.99,0.01,3546,234,0.92,0.06
little_char_51_v.png,v,,869,67,0.93,0.07,905,31,0.97,0.03,814,122,0.87,0.13,927,9,0.99,0.01,3515,229,0.92,0.06
little_char_1080_o.png,o,o,109,47,0.70,0.30,100,56,0.64,0.36,99,57,0.63,0.37,102,54,0.65,0.35,410,214,0.66,0.34
little_char_822_u.png,u,u,143,39,0.79,0.21,155,27,0.85,0.15,129,53,0.71,0.29,111,71,0.61,0.39,538,190,0.69,0.24
little_char_920_e.png,e,,852,84,0.91,0.09,936,0,1.00,0.00,771,165,0.82,0.18,929,7,0.99,0.01,3488,256,0.93,0.07
little_char_163_e.png,e,a,863,73,0.92,0.08,935,1,1.00,0.00,770,166,0.82,0.18,935,1,1.00,0.00,3503,241,0.92,0.06
little_char_64_h.png,h,h,129,66,0.66,0.34,173,22,0.89,0.11,125,70,0.64,0.36,134,61,0.69,0.31,561,219,0.72,0.28
little_char_1_n.png,n,,68,42,0.62,0.38,70,40,0.64,0.36,77,33,0.70,0.30,82,28,0.75,0.25,297,143,0.68,0.33
little_char_1200_n.png,n,,113,43,0.72,0.28,92,64,0.59,0.41,110,46,0.71,0.29,118,38,0.76,0.24,433,191,0.67,0.29
little_char_1311_c.png,c,,855,81,0.91,0.09,919,17,0.98,0.02,875,61,0.93,0.07,922,14,0.99,0.01,3571,173,0.94,0.05
little_char_630_t.png,t,,947,25,0.97,0.03,837,135,0.86,0.14,902,70,0.93,0.07,933,39,0.96,0.04,3619,269,0.93,0.07
little_char_393_z.png,z,,194,146,0.57,0.43,165,175,0.49,0.51,218,122,0.64,0.36,260,80,0.76,0.24,837,523,0.60,0.38
little_char_1114_u.png,u,,161,35,0.82,0.18,149,47,0.76,0.24,136,60,0.69,0.31,129,67,0.66,0.34,575,209,0.68,0.25
little_char_802_p.png,p,,773,137,0.85,0.15,897,13,0.99,0.01,826,84,0.91,0.09,910,0,1.00,0.00,3406,234,0.91,0.06
little_char_279_q.png,q,,93,60,0.61,0.39,60,93,0.39,0.61,144,9,0.94,0.06,85,68,0.56,0.44,382,230,0.59,0.36
little_char_426_h.png,h,h,145,59,0.71,0.29,165,39,0.81,0.19,144,60,0.71,0.29,145,59,0.71,0.29,599,217,0.73,0.27
little_char_1319_j.png,j,,112,5,0.96,0.04,66,51,0.56,0.44,90,27,0.77,0.23,54,63,0.46,0.54,322,146,0.63,0.28
little_char_1132_a.png,a,,203,52,0.80,0.20,180,75,0.71,0.29,199,56,0.78,0.22,150,105,0.59,0.41,732,288,0.67,0.27
little_char_316_z.png,z,,205,80,0.72,0.28,209,76,0.73,0.27,181,104,0.64,0.36,255,30,0.89,0.11,850,290,0.70,0.24
little_char_549_c.png,c,,892,44,0.95,0.05,923,13,0.99,0.01,839,97,0.90,0.10,876,60,0.94,0.06,3530,214,0.91,0.06
little_char_1199_k.png,k,,188,50,0.79,0.21,233,5,0.98,0.02,107,131,0.45,0.55,176,62,0.74,0.26,704,248,0.69,0.24
little_char_178_q.png,q,i,131,73,0.64,0.36,101,103,0.50,0.50,195,9,0.96,0.04,147,57,0.72,0.28,574,242,0.68,0.29
little_char_1220_k.png,k,,896,40,0.96,0.04,932,4,1.00,0.00,787,149,0.84,0.16,829,107,0.89,0.11,3444,300,0.90,0.08
little_char_849_h.png,h,h,186,61,0.75,0.25,221,26,0.89,0.11,146,101,0.59,0.41,172,75,0.70,0.30,725,263,0.73,0.27
little_char_1109_g.png,g,,102,74,0.58,0.42,102,74,0.58,0.42,144,32,0.82,0.18,100,76,0.57,0.43,448,256,0.61,0.35
little_char_59_h.png,h,h,150,54,0.74,0.26,159,45,0.78,0.22,130,74,0.64,0.36,142,62,0.70,0.30,581,235,0.68,0.28
little_char_513_d.png,d,,926,19,0.98,0.02,882,63,0.93,0.07,827,118,0.88,0.12,859,86,0.91,0.09,3494,286,0.91,0.07
little_char_856_x.png,x,x,117,48,0.71,0.29,97,68,0.59,0.41,115,50,0.70,0.30,118,47,0.72,0.28,447,213,0.65,0.31
little_char_1064_y.png,y,,914,58,0.94,0.06,908,64,0.93,0.07,851,121,0.88,0.12,824,148,0.85,0.15,3497,391,0.88,0.10
little_char_472_w.png,w,l,164,56,0.75,0.25,156,64,0.71,0.29,131,89,0.60,0.40,120,100,0.55,0.45,571,309,0.61,0.33
little_char_93_t.png,t,,201,24,0.89,0.11,194,31,0.86,0.14,154,71,0.68,0.32,184,41,0.82,0.18,733,167,0.76,0.17
little_char_1269_f.png,f,c,231,63,0.79,0.21,251,43,0.85,0.15,194,100,0.66,0.34,265,29,0.90,0.10,941,235,0.75,0.19
little_char_657_d.png,d,,909,1,1.00,0.00,883,27,0.97,0.03,804,106,0.88,0.12,797,113,0.88,0.12,3393,247,0.90,0.07
little_char_612_d.png,d,a,195,0,1.00,0.00,147,48,0.75,0.25,114,81,0.58,0.42,96,99,0.49,0.51,552,228,0.68,0.28
little_char_1118_x.png,x,,151,53,0.74,0.26,155,49,0.76,0.24,144,60,0.71,0.29,157,47,0.77,0.23,607,209,0.74,0.26
little_char_314_o.png,o,,125,55,0.69,0.31,131,49,0.73,0.27,118,62,0.66,0.34,106,74,0.59,0.41,480,240,0.64,0.32
little_char_1204_j.png,j,,130,0,1.00,0.00,91,39,0.70,0.30,94,36,0.72,0.28,70,60,0.54,0.46,385,135,0.71,0.25
little_char_138_r.png,r,,915,30,0.97,0.03,895,50,0.95,0.05,870,75,0.92,0.08,945,0,1.00,0.00,3625,155,0.95,0.04
little_char_988_j.png,j,,905,40,0.96,0.04,945,0,1.00,0.00,811,134,0.86,0.14,945,0,1.00,0.00,3606,174,0.92,0.04
little_char_509_w.png,w,d,145,86,0.63,0.37,197,34,0.85,0.15,160,71,0.69,0.31,122,109,0.53,0.47,624,300,0.68,0.32
little_char_247_c.png,c,,139,59,0.70,0.30,173,25,0.87,0.13,132,66,0.67,0.33,141,57,0.71,0.29,585,207,0.74,0.26
little_char_160_w.png,w,,169,71,0.70,0.30,192,48,0.80,0.20,139,101,0.58,0.42,123,117,0.51,0.49,623,337,0.65,0.35
little_char_966_w.png,w,w,928,44,0.95,0.05,958,14,0.99,0.01,804,168,0.83,0.17,912,60,0.94,0.06,3602,286,0.91,0.07
little_char_1417_j.png,j,,156,0,1.00,0.00,115,41,0.74,0.26,107,49,0.69,0.31,95,61,0.61,0.39,473,151,0.73,0.23
little_char_542_x.png,x,a,178,32,0.85,0.15,148,62,0.70,0.30,131,79,0.62,0.38,181,29,0.86,0.14,638,202,0.74,0.23
little_char_1026_o.png,o,o,839,71,0.92,0.08,884,26,0.97,0.03,836,74,0.92,0.08,877,33,0.96,0.04,3436,204,0.91,0.05
little_char_1000_l.png,l,,898,47,0.95,0.05,943,2,1.00,0.00,856,89,0.91,0.09,945,0,1.00,0.00,3642,138,0.95,0.04
little_char_302_q.png,q,a,806,130,0.86,0.14,857,79,0.92,0.08,898,38,0.96,0.04,914,22,0.98,0.02,3475,269,0.91,0.07
little_char_776_c.png,c,a,147,48,0.75,0.25,150,45,0.77,0.23,133,62,0.68,0.32,149,46,0.76,0.24,579,201,0.74,0.26
little_char_1336_p.png,p,r,829,81,0.91,0.09,903,7,0.99,0.01,724,186,0.80,0.20,907,3,1.00,0.00,3363,277,0.89,0.07
little_char_999_b.png,b,,146,62,0.70,0.30,208,0,1.00,0.00,105,103,0.50,0.50,123,85,0.59,0.41,582,250,0.65,0.28
little_char_337_o.png,o,o,882,90,0.91,0.09,932,40,0.96,0.04,897,75,0.92,0.08,936,36,0.96,0.04,3647,241,0.92,0.06
little_char_213_k.png,k,,166,74,0.69,0.31,227,13,0.95,0.05,102,138,0.42,0.57,174,66,0.72,0.28,669,291,0.68,0.29
little_char_245_a.png,a,,147,63,0.70,0.30,155,55,0.74,0.26,160,50,0.76,0.24,135,75,0.64,0.36,597,243,0.66,0.27
little_char_588_d.png,d,,942,3,1.00,0.00,914,31,0.97,0.03,794,151,0.84,0.16,889,56,0.94,0.06,3539,241,0.92,0.06
little_char_888_x.png,x,,116,54,0.68,0.32,122,48,0.72,0.28,109,61,0.64,0.36,134,36,0.79,0.21,481,199,0.71,0.29
little_char_540_m.png,m,m,196,90,0.69,0.31,216,70,0.76,0.24,195,91,0.68,0.32,224,62,0.78,0.22,831,313,0.70,0.26
little_char_1072_p.png,p,p,86,76,0.53,0.47,93,69,0.57,0.43,96,66,0.59,0.41,162,0,1.00,0.00,437,211,0.67,0.33
little_char_127_b.png,b,,841,69,0.92,0.08,909,1,1.00,0.00,816,94,0.90,0.10,874,36,0.96,0.04,3440,200,0.93,0.05
little_char_1420_v.png,v,v,109,59,0.65,0.35,137,31,0.82,0.18,109,59,0.65,0.35,127,41,0.76,0.24,482,190,0.69,0.27
little_char_1386_n.png,n,,92,52,0.64,0.36,80,64,0.56,0.44,98,46,0.68,0.32,99,45,0.69,0.31,369,207,0.61,0.34
little_char_654_a.png,a,,906,66,0.93,0.07,913,59,0.94,0.06,902,70,0.93,0.07,904,68,0.93,0.07,3625,263,0.93,0.07
little_char_220_s.png,s,s,138,44,0.76,0.24,122,60,0.67,0.33,139,43,0.76,0.24,101,81,0.55,0.45,500,228,0.66,0.30
little_char_756_f.png,f,,254,54,0.82,0.18,218,90,0.71,0.29,228,80,0.74,0.26,269,39,0.87,0.13,969,263,0.77,0.21
little_char_672_b.png,b,b,167,49,0.77,0.23,216,0,1.00,0.00,126,90,0.58,0.42,119,97,0.55,0.45,628,236,0.71,0.27
little_char_429_w.png,w,,170,61,0.74,0.26,199,32,0.86,0.14,137,94,0.59,0.41,129,102,0.56,0.44,635,289,0.64,0.29
little_char_427_o.png,o,a,141,41,0.77,0.23,131,51,0.72,0.28,123,59,0.68,0.32,101,81,0.55,0.45,496,232,0.63,0.30
little_char_1388_a.png,a,,887,85,0.91,0.09,918,54,0.94,0.06,887,85,0.91,0.09,869,103,0.89,0.11,3561,327,0.92,0.08
little_char_482_j.png,j,,924,48,0.95,0.05,958,14,0.99,0.01,830,142,0.85,0.15,972,0,1.00,0.00,3684,204,0.93,0.05
little_char_132_n.png,n,,883,89,0.91,0.09,968,4,1.00,0.00,873,99,0.90,0.10,925,47,0.95,0.05,3649,239,0.93,0.06
little_char_412_q.png,q,,890,82,0.92,0.08,831,141,0.85,0.15,956,16,0.98,0.02,827,145,0.85,0.15,3504,384,0.90,0.10
little_char_656_c.png,c,i,930,6,0.99,0.01,881,55,0.94,0.06,880,56,0.94,0.06,849,87,0.91,0.09,3540,204,0.93,0.05
little_char_938_t.png,t,a,98,52,0.65,0.35,88,62,0.59,0.41,106,44,0.71,0.29,150,0,1.00,0.00,442,158,0.70,0.25
little_char_754_d.png,d,,238,0,1.00,0.00,183,55,0.77,0.23,137,101,0.58,0.42,175,63,0.74,0.26,733,219,0.75,0.22
little_char_512_c.png,c,,965,7,0.99,0.01,931,41,0.96,0.04,907,65,0.93,0.07,915,57,0.94,0.06,3718,170,0.94,0.04
little_char_105_r.png,r,,919,17,0.98,0.02,913,23,0.98,0.02,832,104,0.89,0.11,894,42,0.96,0.04,3558,186,0.93,0.05
little_char_130_l.png,l,,909,36,0.96,0.04,921,24,0.97,0.03,901,44,0.95,0.05,935,10,0.99,0.01,3666,114,0.96,0.03
little_char_862_a.png,a,,850,86,0.91,0.09,928,8,0.99,0.01,813,123,0.87,0.13,887,49,0.95,0.05,3478,266,0.91,0.07
little_char_72_a.png,a,a,884,52,0.94,0.06,888,48,0.95,0.05,859,77,0.92,0.08,818,118,0.87,0.13,3449,295,0.90,0.08
little_char_980_u.png,u,,104,40,0.72,0.28,119,25,0.83,0.17,93,51,0.65,0.35,81,63,0.56,0.44,397,179,0.64,0.29
little_char_925_p.png,p,r,796,114,0.87,0.13,910,0,1.00,0.00,839,71,0.92,0.08,910,0,1.00,0.00,3455,185,0.94,0.05
little_char_289_m.png,m,,141,99,0.59,0.41,180,60,0.75,0.25,190,50,0.79,0.21,142,98,0.59,0.41,653,307,0.66,0.31
little_char_910_y.png,y,,143,52,0.73,0.27,115,80,0.59,0.41,172,23,0.88,0.12,143,52,0.73,0.27,573,207,0.71,0.26
little_char_534_a.png,a,,144,77,0.65,0.35,184,37,0.83,0.17,145,76,0.66,0.34,125,96,0.57,0.43,598,286,0.68,0.32
little_char_1015_v.png,v,,183,41,0.82,0.18,158,66,0.71,0.29,134,90,0.60,0.40,205,19,0.92,0.08,680,216,0.76,0.24
little_char_219_v.png,v,,201,37,0.84,0.16,177,61,0.74,0.26,170,68,0.71,0.29,198,40,0.83,0.17,746,206,0.76,0.21
little_char_827_w.png,w,a,222,54,0.80,0.20,218,58,0.79,0.21,167,109,0.61,0.39,178,98,0.64,0.36,785,319,0.68,0.28
little_char_1397_p.png,p,f,910,35,0.96,0.04,827,118,0.88,0.12,851,94,0.90,0.10,942,3,1.00,0.00,3530,250,0.92,0.07
little_char_448_w.png,w,,914,58,0.94,0.06,937,35,0.96,0.04,855,117,0.88,0.12,872,100,0.90,0.10,3578,310,0.92,0.08
little_char_1223_o.png,o,,895,77,0.92,0.08,969,3,1.00,0.00,807,165,0.83,0.17,951,21,0.98,0.02,3622,266,0.93,0.07
little_char_231_m.png,m,m,918,54,0.94,0.06,955,17,0.98,0.02,847,125,0.87,0.13,872,100,0.90,0.10,3592,296,0.92,0.08
little_char_829_x.png,x,,95,48,0.66,0.34,96,47,0.67,0.33,91,52,0.64,0.36,103,40,0.72,0.28,385,187,0.67,0.33
little_char_1400_r.png,r,,956,16,0.98,0.02,893,79,0.92,0.08,895,77,0.92,0.08,972,0,1.00,0.00,3716,172,0.96,0.04
little_char_151_l.png,l,f,35,25,0.58,0.42,24,36,0.40,0.60,35,25,0.58,0.42,38,22,0.63,0.37,132,108,0.49,0.40
little_char_649_r.png,r,c,120,49,0.71,0.29,133,36,0.79,0.21,116,53,0.69,0.31,169,0,1.00,0.00,538,138,0.80,0.20
little_char_982_w.png,w,,149,55,0.73,0.27,175,29,0.86,0.14,106,98,0.52,0.48,114,90,0.56,0.44,544,272,0.64,0.32
little_char_962_r.png,r,,902,70,0.93,0.07,940,32,0.97,0.03,903,69,0.93,0.07,972,0,1.00,0.00,3717,171,0.94,0.04
little_char_83_m.png,m,w,124,74,0.63,0.37,153,45,0.77,0.23,117,81,0.59,0.41,119,79,0.60,0.40,513,279,0.62,0.34
little_char_1323_j.png,j,i,909,27,0.97,0.03,936,0,1.00,0.00,785,151,0.84,0.16,936,0,1.00,0.00,3566,178,0.93,0.05
little_char_199_r.png,r,,952,20,0.98,0.02,938,34,0.97,0.03,860,112,0.88,0.12,953,19,0.98,0.02,3703,185,0.95,0.05
little_char_1221_m.png,m,,876,60,0.94,0.06,901,35,0.96,0.04,780,156,0.83,0.17,873,63,0.93,0.07,3430,314,0.90,0.08
little_char_341_v.png,v,,933,39,0.96,0.04,912,60,0.94,0.06,903,69,0.93,0.07,931,41,0.96,0.04,3679,209,0.93,0.05
