Image,Expected_Letter,Ocp_Letter,White_0_0,Black_0_0,White_Density_0_0,Black_Density_0_0,White_0_1,Black_0_1,White_Density_0_1,Black_Density_0_1,White_0_2,Black_0_2,White_Density_0_2,Black_Density_0_2,White_0_3,Black_0_3,White_Density_0_3,Black_Density_0_3,White_1_0,Black_1_0,White_Density_1_0,Black_Density_1_0,White_1_1,Black_1_1,White_Density_1_1,Black_Density_1_1,White_1_2,Black_1_2,White_Density_1_2,Black_Density_1_2,White_1_3,Black_1_3,White_Density_1_3,Black_Density_1_3,White_2_0,Black_2_0,White_Density_2_0,Black_Density_2_0,White_2_1,Black_2_1,White_Density_2_1,Black_Density_2_1,White_2_2,Black_2_2,White_Density_2_2,Black_Density_2_2,White_2_3,Black_2_3,White_Density_2_3,Black_Density_2_3,White_3_0,Black_3_0,White_Density_3_0,Black_Density_3_0,White_3_1,Black_3_1,White_Density_3_1,Black_Density_3_1,White_3_2,Black_3_2,White_Density_3_2,Black_Density_3_2,White_3_3,Black_3_3,White_Density_3_3,Black_Density_3_3,Total_White_Pixels,Total_Black_Pixels,Total_White_Density,Total_Black_Density
big_char_1402_P.png,P,P,70,0,1.00,0.00,60,10,0.86,0.14,34,36,0.49,0.51,41,29,0.59,0.41,63,7,0.90,0.10,17,53,0.24,0.76,41,29,0.59,0.41,30,40,0.43,0.57,32,38,0.46,0.54,59,11,0.84,0.16,70,0,1.00,0.00,70,0,1.00,0.00,25,45,0.36,0.64,70,0,1.00,0.00,70,0,1.00,0.00,70,0,1.00,0.00,822,298,0.64,0.23
big_char_566_L.png,L,,46,8,0.85,0.15,40,14,0.74,0.26,54,0,1.00,0.00,54,0,1.00,0.00,33,21,0.61,0.39,45,9,0.83,0.17,54,0,1.00,0.00,54,0,1.00,0.00,26,28,0.48,0.52,51,3,0.94,0.06,54,0,1.00,0.00,54,0,1.00,0.00,29,25,0.54,0.46,18,36,0.33,0.67,18,36,0.33,0.67,21,33,0.39,0.61,651,213,0.73,0.24
big_char_866_P.png,P,,54,0,1.00,0.00,34,20,0.63,0.37,25,29,0.46,0.54,29,25,0.54,0.46,42,12,0.78,0.22,10,44,0.19,0.81,21,33,0.39,0.61,35,19,0.65,0.35,24,30,0.44,0.56,48,6,0.89,0.11,54,0,1.00,0.00,54,0,1.00,0.00,17,37,0.31,0.69,48,6,0.89,0.11,54,0,1.00,0.00,54,0,1.00,0.00,603,261,0.64,0.28
big_char_895_H.png,H,,64,8,0.89,0.11,61,11,0.85,0.15,72,0,1.00,0.00,50,22,0.69,0.31,43,29,0.60,0.40,42,30,0.58,0.42,57,15,0.79,0.21,40,32,0.56,0.44,42,30,0.58,0.42,72,0,1.00,0.00,41,31,0.57,0.43,41,31,0.57,0.43,32,40,0.44,0.56,49,23,0.68,0.32,71,1,0.99,0.01,49,23,0.68,0.32,826,326,0.66,0.26
big_char_830_M.png,M,,77,3,0.96,0.04,39,41,0.49,0.51,68,12,0.85,0.15,57,23,0.71,0.29,47,33,0.59,0.41,31,49,0.39,0.61,41,39,0.51,0.49,34,46,0.42,0.57,45,35,0.56,0.44,35,45,0.44,0.56,70,10,0.88,0.12,42,38,0.53,0.47,44,36,0.55,0.45,80,0,1.00,0.00,80,0,1.00,0.00,70,10,0.88,0.12,860,420,0.65,0.32
big_char_477_V.png,V,,37,27,0.58,0.42,64,0,1.00,0.00,64,0,1.00,0.00,47,17,0.73,0.27,36,28,0.56,0.44,64,0,1.00,0.00,57,7,0.89,0.11,21,43,0.33,0.67,39,25,0.61,0.39,45,19,0.70,0.30,23,41,0.36,0.64,61,3,0.95,0.05,61,3,0.95,0.05,20,44,0.31,0.69,61,3,0.95,0.05,64,0,1.00,0.00,764,260,0.66,0.23
big_char_339_B.png,B,,14,4,0.78,0.22,4,14,0.22,0.78,9,9,0.50,0.50,17,1,0.94,0.06,1,17,0.06,0.94,14,4,0.78,0.22,18,0,1.00,0.00,17,1,0.94,0.06,12,6,0.67,0.33,8,10,0.44,0.56,3,15,0.17,0.83,2,16,0.11,0.89,18,0,1.00,0.00,18,0,1.00,0.00,13,5,0.72,0.28,2,16,0.11,0.89,170,118,0.44,0.30
big_char_228_O.png,O,O,233,1,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,232,2,0.99,0.01,198,36,0.85,0.15,172,62,0.74,0.26,234,0,1.00,0.00,234,0,1.00,0.00,175,59,0.75,0.25,143,91,0.61,0.39,228,6,0.97,0.03,234,0,1.00,0.00,234,0,1.00,0.00,223,11,0.95,0.05,234,0,1.00,0.00,3476,268,0.89,0.07
big_char_432_V.png,V,,57,15,0.79,0.21,72,0,1.00,0.00,72,0,1.00,0.00,33,39,0.46,0.54,31,41,0.43,0.57,72,0,1.00,0.00,45,27,0.62,0.38,53,19,0.74,0.26,36,36,0.50,0.50,55,17,0.76,0.24,41,31,0.57,0.43,72,0,1.00,0.00,69,3,0.96,0.04,19,53,0.26,0.74,71,1,0.99,0.01,72,0,1.00,0.00,870,282,0.67,0.22
big_char_720_K.png,K,,38,43,0.47,0.53,81,0,1.00,0.00,70,11,0.86,0.14,55,26,0.68,0.32,35,46,0.43,0.57,54,27,0.67,0.33,34,47,0.42,0.58,76,5,0.94,0.06,27,54,0.33,0.67,30,51,0.37,0.63,81,0,1.00,0.00,81,0,1.00,0.00,55,26,0.68,0.32,45,36,0.56,0.44,40,41,0.49,0.51,53,28,0.65,0.35,855,441,0.64,0.33
big_char_818_V.png,V,Y,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,195,39,0.83,0.17,218,16,0.93,0.07,234,0,1.00,0.00,234,0,1.00,0.00,173,61,0.74,0.26,165,69,0.71,0.29,234,0,1.00,0.00,234,0,1.00,0.00,180,54,0.77,0.23,222,12,0.95,0.05,234,0,1.00,0.00,3493,251,0.92,0.07
big_char_1150_D.png,D,,10,15,0.40,0.60,18,7,0.72,0.28,4,21,0.16,0.84,21,4,0.84,0.16,12,13,0.48,0.52,25,0,1.00,0.00,21,4,0.84,0.16,4,21,0.16,0.84,18,7,0.72,0.28,25,0,1.00,0.00,25,0,1.00,0.00,20,5,0.80,0.20,24,1,0.96,0.04,24,1,0.96,0.04,16,9,0.64,0.36,6,19,0.24,0.76,273,127,0.68,0.32
big_char_604_X.png,X,X,43,6,0.88,0.12,42,7,0.86,0.14,48,1,0.98,0.02,19,30,0.39,0.61,48,1,0.98,0.02,15,34,0.31,0.69,16,33,0.33,0.67,37,12,0.76,0.24,48,1,0.98,0.02,12,37,0.24,0.76,26,23,0.53,0.47,49,0,1.00,0.00,23,26,0.47,0.53,39,10,0.80,0.20,14,35,0.29,0.71,49,0,1.00,0.00,528,256,0.55,0.27
big_char_674_Q.png,Q,,234,0,1.00,0.00,223,11,0.95,0.05,209,25,0.89,0.11,234,0,1.00,0.00,230,4,0.98,0.02,166,68,0.71,0.29,167,67,0.71,0.29,234,0,1.00,0.00,225,9,0.96,0.04,102,132,0.44,0.56,150,84,0.64,0.36,234,0,1.00,0.00,233,1,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,3343,401,0.85,0.10
big_char_444_N.png,N,,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,224,10,0.96,0.04,207,27,0.88,0.12,210,24,0.90,0.10,234,0,1.00,0.00,181,53,0.77,0.23,164,70,0.70,0.30,169,65,0.72,0.28,234,0,1.00,0.00,192,42,0.82,0.18,177,57,0.76,0.24,223,11,0.95,0.05,234,0,1.00,0.00,3385,359,0.86,0.09
big_char_944_R.png,R,L,221,0,1.00,0.00,210,11,0.95,0.05,220,1,1.00,0.00,221,0,1.00,0.00,199,22,0.90,0.10,78,143,0.35,0.65,206,15,0.93,0.07,221,0,1.00,0.00,181,40,0.82,0.18,134,87,0.61,0.39,221,0,1.00,0.00,221,0,1.00,0.00,208,13,0.94,0.06,202,19,0.91,0.09,188,33,0.85,0.15,221,0,1.00,0.00,3152,384,0.84,0.10
big_char_434_P.png,P,,56,0,1.00,0.00,28,28,0.50,0.50,22,34,0.39,0.61,33,23,0.59,0.41,30,26,0.54,0.46,14,42,0.25,0.75,22,34,0.39,0.61,43,13,0.77,0.23,31,25,0.55,0.45,26,30,0.46,0.54,56,0,1.00,0.00,56,0,1.00,0.00,31,25,0.55,0.45,46,10,0.82,0.18,56,0,1.00,0.00,56,0,1.00,0.00,606,290,0.66,0.31
big_char_536_W.png,W,X,56,0,1.00,0.00,42,14,0.75,0.25,53,3,0.95,0.05,24,32,0.43,0.57,56,0,1.00,0.00,22,34,0.39,0.61,23,33,0.41,0.59,49,7,0.88,0.12,44,12,0.79,0.21,21,35,0.38,0.62,25,31,0.45,0.55,56,0,1.00,0.00,41,15,0.73,0.27,56,0,1.00,0.00,27,29,0.48,0.52,56,0,1.00,0.00,651,245,0.66,0.25
big_char_278_C.png,C,C,56,0,1.00,0.00,41,15,0.73,0.27,29,27,0.52,0.48,24,32,0.43,0.57,36,20,0.64,0.36,40,16,0.71,0.29,56,0,1.00,0.00,56,0,1.00,0.00,24,32,0.43,0.57,56,0,1.00,0.00,56,0,1.00,0.00,56,0,1.00,0.00,45,11,0.80,0.20,32,24,0.57,0.43,34,22,0.61,0.39,31,25,0.55,0.45,672,224,0.70,0.23
big_char_580_O.png,O,O,42,0,1.00,0.00,27,15,0.64,0.36,19,23,0.45,0.55,36,6,0.86,0.14,26,16,0.62,0.38,42,0,1.00,0.00,39,3,0.93,0.07,11,31,0.26,0.74,17,25,0.40,0.60,35,7,0.83,0.17,42,0,1.00,0.00,20,22,0.48,0.52,37,5,0.88,0.12,13,29,0.31,0.69,16,26,0.38,0.62,18,24,0.43,0.57,440,232,0.56,0.30
big_char_848_M.png,M,,218,3,0.99,0.01,219,2,0.99,0.01,221,0,1.00,0.00,216,5,0.98,0.02,221,0,1.00,0.00,109,112,0.49,0.51,143,78,0.65,0.35,187,34,0.85,0.15,207,14,0.94,0.06,82,139,0.37,0.63,198,23,0.90,0.10,163,58,0.74,0.26,220,1,1.00,0.00,205,16,0.93,0.07,221,0,1.00,0.00,214,7,0.97,0.03,3044,492,0.81,0.13
big_char_322_A.png,A,,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,206,28,0.88,0.12,152,82,0.65,0.35,234,0,1.00,0.00,234,0,1.00,0.00,155,79,0.66,0.34,140,94,0.60,0.40,234,0,1.00,0.00,234,0,1.00,0.00,197,37,0.84,0.16,215,19,0.92,0.08,234,0,1.00,0.00,3405,339,0.88,0.09
big_char_960_S.png,S,,70,0,1.00,0.00,57,13,0.81,0.19,22,48,0.31,0.69,23,47,0.33,0.67,70,0,1.00,0.00,55,15,0.79,0.21,56,14,0.80,0.20,70,0,1.00,0.00,61,9,0.87,0.13,65,5,0.93,0.07,47,23,0.67,0.33,70,0,1.00,0.00,47,23,0.67,0.33,34,36,0.49,0.51,46,24,0.66,0.34,70,0,1.00,0.00,863,257,0.73,0.22
big_char_130_N.png,N,,233,1,1.00,0.00,222,12,0.95,0.05,234,0,1.00,0.00,233,1,1.00,0.00,234,0,1.00,0.00,165,69,0.71,0.29,220,14,0.94,0.06,216,18,0.92,0.08,234,0,1.00,0.00,98,136,0.42,0.58,145,89,0.62,0.38,234,0,1.00,0.00,233,1,1.00,0.00,220,14,0.94,0.06,219,15,0.94,0.06,234,0,1.00,0.00,3374,370,0.87,0.10
big_char_1246_J.png,J,,56,0,1.00,0.00,37,19,0.66,0.34,13,43,0.23,0.77,31,25,0.55,0.45,56,0,1.00,0.00,56,0,1.00,0.00,28,28,0.50,0.50,56,0,1.00,0.00,54,2,0.96,0.04,56,0,1.00,0.00,23,33,0.41,0.59,56,0,1.00,0.00,36,20,0.64,0.36,30,26,0.54,0.46,22,34,0.39,0.61,56,0,1.00,0.00,666,230,0.69,0.24
big_char_140_G.png,G,G,94,5,0.95,0.05,53,46,0.54,0.46,62,37,0.63,0.37,99,0,1.00,0.00,43,56,0.43,0.57,95,4,0.96,0.04,99,0,1.00,0.00,99,0,1.00,0.00,60,39,0.61,0.39,47,52,0.47,0.53,2,97,0.02,0.98,32,67,0.32,0.68,99,0,1.00,0.00,93,6,0.94,0.06,60,39,0.61,0.39,85,14,0.86,0.14,1122,462,0.69,0.29
big_char_747_L.png,L,,45,3,0.94,0.06,28,20,0.58,0.42,48,0,1.00,0.00,48,0,1.00,0.00,27,21,0.56,0.44,43,5,0.90,0.10,48,0,1.00,0.00,48,0,1.00,0.00,16,32,0.33,0.67,41,7,0.85,0.15,48,0,1.00,0.00,48,0,1.00,0.00,32,16,0.67,0.33,18,30,0.38,0.62,14,34,0.29,0.71,12,36,0.25,0.75,564,204,0.69,0.25
big_char_267_S.png,S,S,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,147,87,0.63,0.37,170,64,0.73,0.27,234,0,1.00,0.00,234,0,1.00,0.00,228,6,0.97,0.03,167,67,0.71,0.29,234,0,1.00,0.00,234,0,1.00,0.00,165,69,0.71,0.29,208,26,0.89,0.11,234,0,1.00,0.00,3425,319,0.88,0.08
big_char_217_Z.png,Z,P,41,8,0.84,0.16,15,34,0.31,0.69,31,18,0.63,0.37,49,0,1.00,0.00,43,6,0.88,0.12,30,19,0.61,0.39,15,34,0.31,0.69,28,21,0.57,0.43,23,26,0.47,0.53,13,36,0.27,0.73,34,15,0.69,0.31,44,5,0.90,0.10,22,27,0.45,0.55,26,23,0.53,0.47,23,26,0.47,0.53,16,33,0.33,0.67,453,331,0.47,0.34
big_char_737_R.png,R,R,233,1,1.00,0.00,219,15,0.94,0.06,234,0,1.00,0.00,224,10,0.96,0.04,231,3,0.99,0.01,90,144,0.38,0.62,230,4,0.98,0.02,225,9,0.96,0.04,201,33,0.86,0.14,140,94,0.60,0.40,234,0,1.00,0.00,223,11,0.95,0.05,218,16,0.93,0.07,186,48,0.79,0.21,176,58,0.75,0.25,221,13,0.94,0.06,3285,459,0.83,0.12
big_char_1032_R.png,R,Q,69,11,0.86,0.14,40,40,0.50,0.50,36,44,0.45,0.55,80,0,1.00,0.00,29,51,0.36,0.64,39,41,0.49,0.51,65,15,0.81,0.19,80,0,1.00,0.00,22,58,0.28,0.72,33,47,0.41,0.59,77,3,0.96,0.04,80,0,1.00,0.00,48,32,0.60,0.40,74,6,0.93,0.07,46,34,0.57,0.42,48,32,0.60,0.40,866,414,0.59,0.28
big_char_795_V.png,V,,47,1,0.98,0.02,48,0,1.00,0.00,48,0,1.00,0.00,29,19,0.60,0.40,19,29,0.40,0.60,47,1,0.98,0.02,34,14,0.71,0.29,26,22,0.54,0.46,26,22,0.54,0.46,39,9,0.81,0.19,19,29,0.40,0.60,48,0,1.00,0.00,34,14,0.71,0.29,14,34,0.29,0.71,46,2,0.96,0.04,48,0,1.00,0.00,572,196,0.63,0.22
big_char_273_X.png,X,F,232,2,0.99,0.01,234,0,1.00,0.00,220,14,0.94,0.06,218,16,0.93,0.07,234,0,1.00,0.00,187,47,0.80,0.20,171,63,0.73,0.27,234,0,1.00,0.00,234,0,1.00,0.00,166,68,0.71,0.29,176,58,0.75,0.25,234,0,1.00,0.00,234,0,1.00,0.00,224,10,0.96,0.04,233,1,1.00,0.00,234,0,1.00,0.00,3465,279,0.88,0.07
big_char_1186_M.png,M,M,87,3,0.97,0.03,45,45,0.50,0.50,85,5,0.94,0.06,78,12,0.87,0.13,58,32,0.64,0.36,52,38,0.58,0.42,44,46,0.49,0.51,29,61,0.32,0.68,47,43,0.52,0.48,77,13,0.86,0.14,47,43,0.52,0.48,49,41,0.54,0.46,67,23,0.74,0.26,90,0,1.00,0.00,90,0,1.00,0.00,63,27,0.70,0.30,1008,432,0.70,0.30
big_char_192_J.png,J,,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,205,16,0.93,0.07,221,0,1.00,0.00,133,88,0.60,0.40,157,64,0.71,0.29,221,0,1.00,0.00,216,5,0.98,0.02,192,29,0.87,0.13,184,37,0.83,0.17,221,0,1.00,0.00,190,31,0.86,0.14,152,69,0.69,0.31,205,16,0.93,0.07,221,0,1.00,0.00,3181,355,0.83,0.09
big_char_596_Q.png,Q,,72,0,1.00,0.00,52,20,0.72,0.28,40,32,0.56,0.44,44,28,0.61,0.39,50,22,0.69,0.31,34,38,0.47,0.53,72,0,1.00,0.00,44,28,0.61,0.39,39,33,0.54,0.46,39,33,0.54,0.46,72,0,1.00,0.00,36,36,0.50,0.50,51,21,0.71,0.29,46,26,0.64,0.36,33,39,0.46,0.54,52,20,0.72,0.28,776,376,0.60,0.29
big_char_1168_P.png,P,,221,0,1.00,0.00,221,0,1.00,0.00,203,18,0.92,0.08,221,0,1.00,0.00,221,0,1.00,0.00,151,70,0.68,0.32,66,155,0.30,0.70,217,4,0.98,0.02,221,0,1.00,0.00,156,65,0.71,0.29,180,41,0.81,0.19,221,0,1.00,0.00,221,0,1.00,0.00,207,14,0.94,0.06,221,0,1.00,0.00,221,0,1.00,0.00,3169,367,0.81,0.09
big_char_533_T.png,T,,43,27,0.61,0.39,42,28,0.60,0.40,48,22,0.69,0.31,36,34,0.51,0.49,62,8,0.89,0.11,52,18,0.74,0.26,28,42,0.40,0.60,62,8,0.89,0.11,70,0,1.00,0.00,63,7,0.90,0.10,44,26,0.63,0.37,70,0,1.00,0.00,70,0,1.00,0.00,57,13,0.81,0.19,64,6,0.91,0.09,70,0,1.00,0.00,881,239,0.76,0.21
big_char_820_B.png,B,R,42,12,0.78,0.22,27,27,0.50,0.50,24,30,0.44,0.56,54,0,1.00,0.00,27,27,0.50,0.50,27,27,0.50,0.50,18,36,0.33,0.67,50,4,0.93,0.07,18,36,0.33,0.67,27,27,0.50,0.50,26,28,0.48,0.52,50,4,0.93,0.07,19,35,0.35,0.65,32,22,0.59,0.41,34,20,0.63,0.37,15,39,0.28,0.72,490,374,0.50,0.38
big_char_1350_F.png,F,C,63,1,0.98,0.02,33,31,0.52,0.48,30,34,0.47,0.53,40,24,0.62,0.38,28,36,0.44,0.56,55,9,0.86,0.14,64,0,1.00,0.00,59,5,0.92,0.08,16,48,0.25,0.75,29,35,0.45,0.55,44,20,0.69,0.31,64,0,1.00,0.00,26,38,0.41,0.59,64,0,1.00,0.00,64,0,1.00,0.00,64,0,1.00,0.00,743,281,0.66,0.25
big_char_1365_O.png,O,F,233,1,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,233,1,1.00,0.00,234,0,1.00,0.00,161,73,0.69,0.31,219,15,0.94,0.06,234,0,1.00,0.00,226,8,0.97,0.03,188,46,0.80,0.20,174,60,0.74,0.26,234,0,1.00,0.00,234,0,1.00,0.00,169,65,0.72,0.28,201,33,0.86,0.14,234,0,1.00,0.00,3442,302,0.90,0.08
big_char_908_K.png,K,K,233,1,1.00,0.00,208,26,0.89,0.11,229,5,0.98,0.02,233,1,1.00,0.00,234,0,1.00,0.00,121,113,0.52,0.48,213,21,0.91,0.09,234,0,1.00,0.00,233,1,1.00,0.00,116,118,0.50,0.50,234,0,1.00,0.00,234,0,1.00,0.00,233,1,1.00,0.00,194,40,0.83,0.17,192,42,0.82,0.18,234,0,1.00,0.00,3375,369,0.85,0.09
big_char_128_H.png,H,,64,6,0.91,0.09,35,35,0.50,0.50,70,0,1.00,0.00,63,7,0.90,0.10,44,26,0.63,0.37,52,18,0.74,0.26,67,3,0.96,0.04,15,55,0.21,0.79,33,37,0.47,0.53,29,41,0.41,0.59,17,53,0.24,0.76,26,44,0.37,0.63,29,41,0.41,0.59,40,30,0.57,0.43,58,12,0.83,0.17,22,48,0.31,0.69,664,456,0.51,0.35
big_char_742_X.png,X,X,234,0,1.00,0.00,234,0,1.00,0.00,233,1,1.00,0.00,232,2,0.99,0.01,234,0,1.00,0.00,160,74,0.68,0.32,181,53,0.77,0.23,234,0,1.00,0.00,234,0,1.00,0.00,117,117,0.50,0.50,228,6,0.97,0.03,234,0,1.00,0.00,234,0,1.00,0.00,207,27,0.88,0.12,224,10,0.96,0.04,234,0,1.00,0.00,3454,290,0.86,0.07
big_char_841_T.png,T,T,58,30,0.66,0.34,41,47,0.47,0.53,47,41,0.53,0.47,53,35,0.60,0.40,83,5,0.94,0.06,84,4,0.95,0.05,63,25,0.72,0.28,88,0,1.00,0.00,88,0,1.00,0.00,72,16,0.82,0.18,77,11,0.88,0.12,88,0,1.00,0.00,88,0,1.00,0.00,64,24,0.73,0.27,85,3,0.97,0.03,88,0,1.00,0.00,1167,241,0.76,0.16
big_char_1304_N.png,N,,70,0,1.00,0.00,36,34,0.51,0.49,70,0,1.00,0.00,70,0,1.00,0.00,54,16,0.77,0.23,15,55,0.21,0.79,70,0,1.00,0.00,56,14,0.80,0.20,29,41,0.41,0.59,40,30,0.57,0.43,66,4,0.94,0.06,41,29,0.59,0.41,30,40,0.43,0.57,62,8,0.89,0.11,27,43,0.39,0.61,41,29,0.59,0.41,777,343,0.63,0.28
big_char_976_M.png,M,M,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,231,3,0.99,0.01,130,104,0.56,0.44,183,51,0.78,0.22,233,1,1.00,0.00,188,46,0.80,0.20,151,83,0.65,0.35,155,79,0.66,0.34,234,0,1.00,0.00,211,23,0.90,0.10,222,12,0.95,0.05,210,24,0.90,0.10,234,0,1.00,0.00,3318,426,0.87,0.11
big_char_1036_V.png,V,V,68,22,0.76,0.24,90,0,1.00,0.00,87,3,0.97,0.03,51,39,0.57,0.43,56,34,0.62,0.38,90,0,1.00,0.00,50,40,0.56,0.44,83,7,0.92,0.08,57,33,0.63,0.37,67,23,0.74,0.26,57,33,0.63,0.37,90,0,1.00,0.00,84,6,0.93,0.07,28,62,0.31,0.69,89,1,0.99,0.01,90,0,1.00,0.00,1137,303,0.75,0.20
big_char_1010_B.png,B,,77,0,1.00,0.00,53,24,0.69,0.31,39,38,0.51,0.49,54,23,0.70,0.30,69,8,0.90,0.10,38,39,0.49,0.51,49,28,0.64,0.36,55,22,0.71,0.29,41,36,0.53,0.47,55,22,0.71,0.29,39,38,0.51,0.49,39,38,0.51,0.49,29,48,0.38,0.62,49,28,0.64,0.36,48,29,0.62,0.38,45,32,0.58,0.42,779,453,0.63,0.37
big_char_673_P.png,P,O,221,0,1.00,0.00,202,19,0.91,0.09,173,48,0.78,0.22,221,0,1.00,0.00,221,0,1.00,0.00,116,105,0.52,0.48,150,71,0.68,0.32,221,0,1.00,0.00,221,0,1.00,0.00,156,65,0.71,0.29,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,3228,308,0.86,0.08
big_char_214_H.png,H,W,34,22,0.61,0.39,43,13,0.77,0.23,56,0,1.00,0.00,41,15,0.73,0.27,29,27,0.52,0.48,23,33,0.41,0.59,55,1,0.98,0.02,22,34,0.39,0.61,48,8,0.86,0.14,21,35,0.38,0.62,19,37,0.34,0.66,20,36,0.36,0.64,54,2,0.96,0.04,21,35,0.38,0.62,53,3,0.95,0.05,18,38,0.32,0.68,557,339,0.56,0.34
big_char_1129_T.png,T,T,41,31,0.57,0.43,30,42,0.42,0.58,32,40,0.44,0.56,35,37,0.49,0.51,72,0,1.00,0.00,59,13,0.82,0.18,54,18,0.75,0.25,72,0,1.00,0.00,72,0,1.00,0.00,49,23,0.68,0.32,64,8,0.89,0.11,72,0,1.00,0.00,72,0,1.00,0.00,46,26,0.64,0.36,72,0,1.00,0.00,72,0,1.00,0.00,914,238,0.71,0.18
big_char_1372_V.png,V,,233,1,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,231,3,0.99,0.01,234,0,1.00,0.00,191,43,0.82,0.18,211,23,0.90,0.10,211,23,0.90,0.10,234,0,1.00,0.00,169,65,0.72,0.28,161,73,0.69,0.31,234,0,1.00,0.00,234,0,1.00,0.00,192,42,0.82,0.18,214,20,0.91,0.09,234,0,1.00,0.00,3451,293,0.89,0.08
big_char_1361_K.png,K,,234,0,1.00,0.00,218,16,0.93,0.07,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,142,92,0.61,0.39,192,42,0.82,0.18,234,0,1.00,0.00,234,0,1.00,0.00,129,105,0.55,0.45,223,11,0.95,0.05,232,2,0.99,0.01,234,0,1.00,0.00,229,5,0.98,0.02,189,45,0.81,0.19,228,6,0.97,0.03,3420,324,0.90,0.08
big_char_811_O.png,O,,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,221,0,1.00,0.00,190,31,0.86,0.14,174,47,0.79,0.21,221,0,1.00,0.00,221,0,1.00,0.00,158,63,0.71,0.29,161,60,0.73,0.27,221,0,1.00,0.00,221,0,1.00,0.00,169,52,0.76,0.24,156,65,0.71,0.29,221,0,1.00,0.00,3218,318,0.86,0.08
big_char_802_E.png,E,E,221,0,1.00,0.00,212,9,0.96,0.04,204,17,0.92,0.08,205,16,0.93,0.07,214,7,0.97,0.03,134,87,0.61,0.39,197,24,0.89,0.11,221,0,1.00,0.00,175,46,0.79,0.21,138,83,0.62,0.38,196,25,0.89,0.11,221,0,1.00,0.00,216,5,0.98,0.02,158,63,0.71,0.29,195,26,0.88,0.12,221,0,1.00,0.00,3128,408,0.82,0.11
big_char_956_H.png,H,,45,19,0.70,0.30,64,0,1.00,0.00,63,1,0.98,0.02,25,39,0.39,0.61,25,39,0.39,0.61,41,23,0.64,0.36,42,22,0.66,0.34,18,46,0.28,0.72,30,34,0.47,0.53,59,5,0.92,0.08,12,52,0.19,0.81,24,40,0.38,0.62,39,25,0.61,0.39,31,33,0.48,0.52,54,10,0.84,0.16,32,32,0.50,0.50,604,420,0.56,0.39
big_char_662_O.png,O,,39,10,0.80,0.20,18,31,0.37,0.63,43,6,0.88,0.12,49,0,1.00,0.00,19,30,0.39,0.61,47,2,0.96,0.04,23,26,0.47,0.53,38,11,0.78,0.22,21,28,0.43,0.57,40,9,0.82,0.18,48,1,0.98,0.02,15,34,0.31,0.69,47,2,0.96,0.04,25,24,0.51,0.49,14,35,0.29,0.71,28,21,0.57,0.43,514,270,0.66,0.34
big_char_314_Z.png,Z,Z,42,30,0.58,0.42,34,38,0.47,0.53,40,32,0.56,0.44,72,0,1.00,0.00,69,3,0.96,0.04,46,26,0.64,0.36,38,34,0.53,0.47,67,5,0.93,0.07,43,29,0.60,0.40,33,39,0.46,0.54,49,23,0.68,0.32,59,13,0.82,0.18,36,36,0.50,0.50,40,32,0.56,0.44,40,32,0.56,0.44,56,16,0.78,0.22,764,388,0.63,0.32
big_char_949_X.png,X,F,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,233,1,1.00,0.00,234,0,1.00,0.00,199,35,0.85,0.15,175,59,0.75,0.25,232,2,0.99,0.01,234,0,1.00,0.00,138,96,0.59,0.41,219,15,0.94,0.06,225,9,0.96,0.04,234,0,1.00,0.00,173,61,0.74,0.26,218,16,0.93,0.07,230,4,0.98,0.02,3446,298,0.90,0.08
big_char_1328_Q.png,Q,,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,234,0,1.00,0.00,218,16,0.93,0.07,140,94,0.60,0.40,175,59,0.75,0.25,234,0,1.00,0.00,215,19,0.92,0.08,106,128,0.45,0.55,160,74,0.68,0.32,234,0,1.00,0.00,226,8,0.97,0.03,219,15,0.94,0.06,223,11,0.95,0.05,234,0,1.00,0.00,3320,424,0.87,0.11
